,Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval0,PromoInterval1,PromoInterval2,PromoInterval3
372,373,3,2,11120,1,1990,1,22,2012,1,4,7,10
373,374,0,0,1150,9,2007,0,0,0,0,0,0,0
374,375,0,2,15710,2,2013,1,37,2009,1,4,7,10
375,376,0,0,160,8,2012,0,0,0,0,0,0,0
376,377,0,2,100,6,2010,1,18,2010,2,5,8,11
377,378,0,2,2140,8,2012,0,0,0,0,0,0,0
378,379,3,0,6630,1,1990,0,0,0,0,0,0,0
379,380,0,0,2240,5,2013,1,10,2014,3,6,9,12
380,381,0,0,1800,11,2006,1,5,2013,2,5,8,11
381,382,2,2,26130,11,2002,0,0,0,0,0,0,0
382,383,0,2,350,1,1990,0,0,0,0,0,0,0
383,384,0,2,130,1,1990,1,14,2011,1,4,7,10
384,385,3,0,4580,9,2007,0,0,0,0,0,0,0
385,386,3,2,1460,4,2014,1,31,2013,1,4,7,10
386,387,2,0,210,1,1990,1,36,2013,3,6,9,12
387,388,0,0,2260,1,1990,0,0,0,0,0,0,0
388,389,0,2,6690,8,2011,0,0,0,0,0,0,0
389,390,0,2,1600,4,2009,0,0,0,0,0,0,0
390,391,0,0,460,11,2014,1,31,2013,2,5,8,11
391,392,0,0,2120,1,1990,0,0,0,0,0,0,0
392,393,3,2,4820,3,2008,0,0,0,0,0,0,0
393,394,3,0,10850,1,1990,0,0,0,0,0,0,0
394,395,0,0,3620,2,2013,0,0,0,0,0,0,0
395,396,0,2,23130,1,1990,0,0,0,0,0,0,0
396,397,0,2,130,1,1990,1,27,2013,2,5,8,11
397,398,2,2,1540,1,1990,1,1,2012,1,4,7,10
398,399,0,0,5360,9,2012,1,40,2011,1,4,7,10
399,400,0,0,70,11,2004,1,14,2011,1,4,7,10
400,401,0,2,9200,10,2009,1,14,2012,1,4,7,10
401,402,2,2,5830,9,2011,1,13,2010,1,4,7,10
402,403,0,0,4970,7,2015,0,0,0,0,0,0,0
403,404,0,2,1420,1,1990,1,10,2013,3,6,9,12
404,405,0,0,1080,4,2008,1,14,2011,1,4,7,10
405,406,3,2,8240,3,2001,1,10,2013,2,5,8,11
406,407,0,0,5890,10,2003,1,14,2011,2,5,8,11
407,408,2,0,1560,1,1990,1,45,2009,2,5,8,11
408,409,3,2,840,1,1990,1,1,2013,1,4,7,10
409,410,2,0,40,11,2011,1,22,2012,3,6,9,12
410,411,3,2,8460,1,1990,0,0,0,0,0,0,0
411,412,3,2,4460,1,1990,1,39,2010,1,4,7,10
412,413,0,2,760,9,2014,0,0,0,0,0,0,0
413,414,3,2,6210,1,1990,1,1,2013,1,4,7,10
414,415,3,2,6910,4,2005,0,0,0,0,0,0,0
415,416,0,2,4650,6,2014,0,0,0,0,0,0,0
416,417,0,2,840,1,1990,1,10,2014,1,4,7,10
417,418,0,0,1060,5,2009,1,27,2011,2,5,8,11
418,419,2,0,1620,9,2009,0,0,0,0,0,0,0
419,420,3,2,250,1,1990,1,27,2012,1,4,7,10
420,421,2,2,3530,6,2012,1,35,2012,3,6,9,12
421,422,0,2,2880,1,1990,0,0,0,0,0,0,0
422,423,1,0,1270,5,2014,0,0,0,0,0,0,0
423,424,3,2,1250,1,1990,1,40,2011,1,4,7,10
424,425,3,2,1460,1,1990,0,0,0,0,0,0,0
425,426,0,0,250,1,1990,0,0,0,0,0,0,0
426,427,0,2,70,7,2005,1,13,2010,1,4,7,10
427,428,3,0,2960,12,2014,1,23,2015,3,6,9,12
428,429,3,2,16350,7,2005,1,31,2013,1,4,7,10
429,430,3,2,12870,10,2008,0,0,0,0,0,0,0
430,431,3,2,4520,1,1990,0,0,0,0,0,0,0
431,432,0,0,810,5,2013,0,0,0,0,0,0,0
432,433,0,2,30030,11,2010,0,0,0,0,0,0,0
433,434,0,0,13020,8,2003,1,40,2014,1,4,7,10
434,435,0,0,910,1,1990,0,0,0,0,0,0,0
435,436,3,0,2300,1,1990,0,0,0,0,0,0,0
436,437,2,2,430,1,1990,1,50,2010,1,4,7,10
437,438,3,2,1110,1,1990,1,40,2012,1,4,7,10
438,439,0,0,1350,9,2009,0,0,0,0,0,0,0
439,440,3,0,3900,4,2005,1,45,2009,2,5,8,11
440,441,3,0,2530,1,1990,0,0,0,0,0,0,0
441,442,2,0,500,1,1990,1,45,2009,2,5,8,11
442,443,3,0,11400,12,2005,0,0,0,0,0,0,0
443,444,2,0,1700,11,2009,0,0,0,0,0,0,0
444,445,0,0,240,1,1990,0,0,0,0,0,0,0
445,446,0,0,340,10,2000,1,31,2013,2,5,8,11
446,447,0,2,1510,9,2013,0,0,0,0,0,0,0
447,448,0,2,3970,9,2009,0,0,0,0,0,0,0
448,449,0,2,120,12,2014,1,37,2009,1,4,7,10
449,450,2,0,5780,11,1994,1,10,2014,3,6,9,12
450,451,0,0,2460,4,2009,1,13,2010,1,4,7,10
451,452,0,2,1850,8,2013,1,5,2011,2,5,8,11
452,453,0,2,75860,1,1990,0,0,0,0,0,0,0
453,454,0,0,26450,1,1990,0,0,0,0,0,0,0
454,455,3,2,7660,9,2010,0,0,0,0,0,0,0
455,456,0,2,140,1,1990,0,0,0,0,0,0,0
456,457,3,2,13140,1,1990,1,31,2013,1,4,7,10
457,458,2,0,3390,1,1990,0,0,0,0,0,0,0
458,459,0,0,250,9,2008,1,5,2013,2,5,8,11
459,460,0,0,34050,4,2008,0,0,0,0,0,0,0
460,461,3,2,1790,7,2013,1,40,2013,1,4,7,10
461,462,0,0,44320,8,2008,0,0,0,0,0,0,0
462,463,0,0,4160,1,1990,0,0,0,0,0,0,0
463,464,2,0,520,3,2009,0,0,0,0,0,0,0
464,465,3,2,10890,4,2005,0,0,0,0,0,0,0
465,466,0,2,3110,3,2003,0,0,0,0,0,0,0
466,467,0,2,20390,4,2008,0,0,0,0,0,0,0
467,468,2,2,5260,9,2012,0,0,0,0,0,0,0
468,469,2,2,710,9,2005,0,0,0,0,0,0,0
469,470,0,2,50,1,1990,0,0,0,0,0,0,0
470,471,3,0,5300,1,1990,1,45,2009,2,5,8,11
471,472,2,2,5030,8,2011,0,0,0,0,0,0,0
472,473,0,0,50,1,1990,0,0,0,0,0,0,0
473,474,2,0,14810,1,1990,1,14,2011,3,6,9,12
474,475,0,0,140,9,2005,0,0,0,0,0,0,0
475,476,3,0,8300,9,2006,0,0,0,0,0,0,0
476,477,3,0,770,7,2010,1,35,2010,1,4,7,10
477,478,3,2,1940,3,2012,0,0,0,0,0,0,0
478,479,0,0,320,12,2005,1,9,2011,2,5,8,11
479,480,0,0,300,11,2012,0,0,0,0,0,0,0
480,481,2,2,7470,1,1990,1,44,2012,2,5,8,11
481,482,2,0,2550,10,2005,0,0,0,0,0,0,0
482,483,0,2,2310,9,2011,1,13,2010,1,4,7,10
483,484,0,2,14300,3,2011,0,0,0,0,0,0,0
484,485,3,2,3270,1,1990,1,22,2012,1,4,7,10
485,486,0,0,2320,1,1990,1,31,2013,1,4,7,10
486,487,3,2,2180,9,2012,1,40,2012,1,4,7,10
487,488,0,2,2890,4,2014,0,0,0,0,0,0,0
488,489,0,0,14960,11,2013,1,37,2009,1,4,7,10
489,490,0,0,660,4,2013,1,40,2014,1,4,7,10
490,491,3,2,4680,1,1990,1,22,2012,3,6,9,12
491,492,0,0,1740,3,2008,1,40,2012,1,4,7,10
492,493,3,2,1150,1,1990,1,14,2011,1,4,7,10
493,494,1,0,1260,6,2011,0,0,0,0,0,0,0
494,495,3,0,5470,1,1990,1,37,2009,1,4,7,10
495,496,3,2,2780,6,2015,0,0,0,0,0,0,0
496,497,0,2,1610,1,1990,0,0,0,0,0,0,0
497,498,0,0,990,1,1990,1,40,2014,1,4,7,10
498,499,2,2,450,1,1990,1,5,2013,2,5,8,11
499,500,3,2,10690,9,2007,1,5,2013,1,4,7,10
500,501,0,2,1620,9,2006,0,0,0,0,0,0,0
501,502,0,0,220,2,2002,1,37,2009,1,4,7,10
502,503,3,2,13080,9,2006,1,14,2011,1,4,7,10
503,504,2,2,820,1,1990,0,0,0,0,0,0,0
504,505,0,0,350,1,1990,1,5,2013,2,5,8,11
505,506,0,0,1850,12,2014,1,18,2011,2,5,8,11
506,507,0,2,9070,4,2011,1,37,2009,1,4,7,10
507,508,0,2,1280,1,1990,1,40,2011,1,4,7,10
508,509,0,0,4740,7,2008,1,37,2009,1,4,7,10
509,510,0,2,8260,1,1990,0,0,0,0,0,0,0
510,511,0,0,2060,9,2009,0,0,0,0,0,0,0
511,512,1,1,590,1,1990,1,5,2013,3,6,9,12
512,513,0,0,400,8,2013,0,0,0,0,0,0,0
513,514,2,2,1200,7,2012,1,27,2012,1,4,7,10
514,515,3,2,11260,1,1990,1,9,2011,2,5,8,11
515,516,0,2,20,1,1990,1,35,2010,3,6,9,12
516,517,0,2,22490,1,1990,0,0,0,0,0,0,0
517,518,3,2,3330,3,2015,1,13,2010,1,4,7,10
518,519,2,2,2510,8,2009,1,1,2012,1,4,7,10
519,520,0,2,6900,1,1990,1,40,2012,3,6,9,12
520,521,3,0,18610,11,2002,1,48,2011,3,6,9,12
521,522,3,2,7160,11,2012,1,9,2011,1,4,7,10
522,523,2,2,50,11,2013,0,0,0,0,0,0,0
523,524,0,2,40860,9,2013,0,0,0,0,0,0,0
524,525,3,2,1870,9,2013,0,0,0,0,0,0,0
525,526,0,0,120,1,1990,1,48,2011,3,6,9,12
526,527,3,2,5830,4,2008,0,0,0,0,0,0,0
527,528,0,2,20620,1,1990,1,37,2009,1,4,7,10
528,529,3,2,12920,9,2012,0,0,0,0,0,0,0
529,530,0,2,18160,1,1990,0,0,0,0,0,0,0
530,531,0,2,4030,1,1990,0,0,0,0,0,0,0
531,532,0,2,1070,8,2010,0,0,0,0,0,0,0
532,533,0,2,5950,1,1990,0,0,0,0,0,0,0
533,534,3,0,1200,9,2009,1,45,2009,1,4,7,10
534,535,0,0,3570,4,2007,0,0,0,0,0,0,0
535,536,0,2,4700,9,2002,1,31,2013,2,5,8,11
536,537,0,0,600,5,2002,1,1,2012,1,4,7,10
537,538,0,0,990,2,2010,0,0,0,0,0,0,0
538,539,0,0,770,5,2013,1,40,2014,1,4,7,10
539,540,3,2,810,1,1990,1,48,2012,1,4,7,10
540,541,0,2,650,7,1990,0,0,0,0,0,0,0
541,542,0,0,7280,9,2012,1,1,2013,1,4,7,10
542,543,2,0,1080,12,2012,0,0,0,0,0,0,0
543,544,0,0,250,12,2001,1,13,2010,1,4,7,10
544,545,0,2,5020,5,2006,1,18,2014,2,5,8,11
545,546,0,0,580,1,2005,0,0,0,0,0,0,0
546,547,3,2,8990,11,2009,1,35,2010,3,6,9,12
547,548,3,2,3760,2,2009,0,0,0,0,0,0,0
548,549,0,2,2330,1,1990,0,0,0,0,0,0,0
549,550,3,2,50,6,2015,0,0,0,0,0,0,0
550,551,0,2,2190,9,2013,0,0,0,0,0,0,0
551,552,0,0,4260,7,2008,1,37,2009,1,4,7,10
552,553,2,0,3040,9,2002,1,13,2010,1,4,7,10
553,554,2,2,1200,1,1990,0,0,0,0,0,0,0
554,555,3,0,1560,1,2014,1,10,2013,3,6,9,12
555,556,3,2,1140,11,2014,0,0,0,0,0,0,0
556,557,0,0,250,1,1990,0,0,0,0,0,0,0
557,558,0,0,3000,2,2010,0,0,0,0,0,0,0
558,559,3,0,3910,11,2006,1,5,2013,2,5,8,11
559,560,2,2,1910,7,2013,0,0,0,0,0,0,0
560,561,3,0,14300,1,1990,0,0,0,0,0,0,0
561,562,1,2,1210,1,1990,0,0,0,0,0,0,0
562,563,0,0,700,3,2015,1,10,2014,1,4,7,10
563,564,3,2,6540,1,1990,1,14,2013,1,4,7,10
564,565,0,2,160,7,2007,0,0,0,0,0,0,0
565,566,0,0,3620,1,1990,1,40,2013,1,4,7,10
566,567,2,0,1010,9,2012,1,18,2011,2,5,8,11
567,568,3,2,4270,1,1990,1,1,2013,1,4,7,10
568,569,0,0,1340,9,2006,0,0,0,0,0,0,0
569,570,0,0,180,11,2006,0,0,0,0,0,0,0
570,571,3,0,2110,11,1995,1,40,2014,1,4,7,10
571,572,3,2,9230,4,2004,1,37,2009,1,4,7,10
572,573,0,0,1190,11,2012,1,36,2013,1,4,7,10
573,574,3,0,4400,1,1990,0,0,0,0,0,0,0
574,575,0,0,960,5,2008,1,13,2010,1,4,7,10
575,576,2,0,50,11,2006,0,0,0,0,0,0,0
576,577,0,2,2270,1,1990,1,35,2012,3,6,9,12
577,578,3,0,12700,4,2013,0,0,0,0,0,0,0
578,579,2,0,20970,11,2012,0,0,0,0,0,0,0
579,580,0,2,170,2,2009,0,0,0,0,0,0,0
580,581,0,0,7250,12,2013,0,0,0,0,0,0,0
581,582,0,0,120,1,1990,0,0,0,0,0,0,0
582,583,0,0,2640,11,2002,0,0,0,0,0,0,0
583,584,3,0,1360,1,1990,1,35,2010,3,6,9,12
584,585,3,2,440,4,2014,0,0,0,0,0,0,0
585,586,0,2,250,10,2008,0,0,0,0,0,0,0
586,587,3,2,330,9,2006,1,14,2011,1,4,7,10
587,588,3,2,15720,3,2010,0,0,0,0,0,0,0
588,589,0,2,360,1,1990,1,18,2013,2,5,8,11
589,590,3,2,4520,9,2010,1,31,2013,1,4,7,10
590,591,0,2,3340,1,1990,1,22,2012,3,6,9,12
591,592,0,0,2540,6,2005,0,0,0,0,0,0,0
592,593,0,2,33060,3,2010,0,0,0,0,0,0,0
593,594,0,0,1790,10,2011,0,0,0,0,0,0,0
594,595,2,2,1130,6,2015,0,0,0,0,0,0,0
595,596,2,0,290,9,2006,0,0,0,0,0,0,0
596,597,0,0,150,9,2008,1,1,2012,3,6,9,12
597,598,2,0,550,12,2013,1,40,2014,1,4,7,10
598,599,3,2,580,11,2014,0,0,0,0,0,0,0
599,600,3,2,17340,6,2010,1,9,2011,2,5,8,11
600,601,3,0,8220,4,2014,1,14,2011,1,4,7,10
601,602,0,0,2710,7,2001,1,22,2012,3,6,9,12
602,603,0,0,340,4,2007,1,13,2010,1,4,7,10
603,604,3,0,10950,3,2014,0,0,0,0,0,0,0
604,605,3,0,10310,4,2003,1,37,2009,1,4,7,10
605,606,0,0,2260,11,2007,0,0,0,0,0,0,0
606,607,0,0,350,8,1999,1,14,2011,1,4,7,10
607,608,0,2,18370,2,2013,1,14,2011,1,4,7,10
608,609,0,0,2070,9,2007,0,0,0,0,0,0,0
609,610,0,0,660,1,2007,0,0,0,0,0,0,0
610,611,0,0,8080,12,2002,1,40,2014,1,4,7,10
611,612,3,2,2490,11,2012,1,31,2009,1,4,7,10
612,613,2,0,250,6,2007,1,14,2011,1,4,7,10
613,614,0,0,1160,12,2012,0,0,0,0,0,0,0
614,615,3,0,730,8,2007,0,0,0,0,0,0,0
615,616,0,2,3040,8,2011,1,35,2010,3,6,9,12
616,617,0,2,8940,1,1990,1,9,2011,1,4,7,10
617,618,3,2,9910,1,1990,0,0,0,0,0,0,0
618,619,0,0,1600,6,2006,1,45,2009,2,5,8,11
619,620,3,2,5440,1,1990,1,40,2014,1,4,7,10
620,621,0,0,30,7,2002,0,0,0,0,0,0,0
621,622,0,2,2325,1,1990,0,0,0,0,0,0,0
622,623,0,0,4080,3,2011,1,13,2010,1,4,7,10
623,624,0,2,6920,9,2011,0,0,0,0,0,0,0
624,625,0,0,1170,4,2011,1,22,2012,2,5,8,11
625,626,2,2,10740,11,2013,0,0,0,0,0,0,0
626,627,2,2,3970,3,2010,0,0,0,0,0,0,0
627,628,0,2,2180,1,1990,0,0,0,0,0,0,0
628,629,3,0,510,7,2014,1,23,2015,3,6,9,12
629,630,0,0,1690,4,2015,0,0,0,0,0,0,0
630,631,3,2,2870,1,1990,1,35,2012,3,6,9,12
631,632,0,0,3350,2,2010,0,0,0,0,0,0,0
632,633,3,0,11640,4,2005,1,22,2011,1,4,7,10
633,634,3,0,18610,1,1990,0,0,0,0,0,0,0
634,635,0,0,27530,4,2014,0,0,0,0,0,0,0
635,636,2,0,720,10,2004,1,13,2010,1,4,7,10
636,637,3,2,9790,1,1990,1,31,2009,2,5,8,11
637,638,3,0,10170,11,2001,0,0,0,0,0,0,0
638,639,0,0,7780,11,2006,0,0,0,0,0,0,0
639,640,3,2,8040,1,1990,0,0,0,0,0,0,0
640,641,0,2,610,12,2003,1,36,2013,3,6,9,12
641,642,2,2,530,4,2005,1,35,2010,3,6,9,12
642,643,0,0,230,6,2010,1,18,2010,2,5,8,11
643,644,2,0,4030,12,2004,1,14,2011,1,4,7,10
644,645,0,0,90,1,1990,1,45,2009,2,5,8,11
645,646,0,0,620,9,2014,0,0,0,0,0,0,0
646,647,0,2,7420,4,2013,0,0,0,0,0,0,0
647,648,3,0,2130,12,2008,0,0,0,0,0,0,0
648,649,0,0,14570,11,2002,0,0,0,0,0,0,0
649,650,0,0,1420,10,2012,1,40,2014,1,4,7,10
650,651,0,0,200,1,1990,0,0,0,0,0,0,0
651,652,0,0,20390,1,1990,0,0,0,0,0,0,0
652,653,3,2,7520,7,2014,1,45,2009,2,5,8,11
653,654,2,0,6930,9,2006,0,0,0,0,0,0,0
654,655,3,2,960,11,2012,1,5,2013,2,5,8,11
655,656,3,0,410,4,2009,1,13,2010,1,4,7,10
656,657,2,2,80,1,2006,1,10,2014,1,4,7,10
657,658,3,2,520,1,1990,1,37,2009,1,4,7,10
658,659,3,0,1590,3,2012,0,0,0,0,0,0,0
659,660,0,0,1200,11,2006,1,40,2014,1,4,7,10
660,661,3,2,2140,7,2013,0,0,0,0,0,0,0
661,662,3,0,1070,1,1990,0,0,0,0,0,0,0
662,663,0,2,7860,5,2005,0,0,0,0,0,0,0
663,664,3,2,1680,10,2005,0,0,0,0,0,0,0
664,665,0,0,90,12,2012,1,14,2011,1,4,7,10
665,666,2,2,2700,1,1990,1,9,2011,3,6,9,12
666,667,3,2,2870,9,2012,0,0,0,0,0,0,0
667,668,2,0,1270,9,2010,0,0,0,0,0,0,0
668,669,3,0,17080,7,2012,1,31,2013,1,4,7,10
669,670,0,0,2060,1,1990,1,45,2009,2,5,8,11
670,671,0,2,2070,2,2008,1,39,2010,1,4,7,10
671,672,2,0,240,9,2002,0,0,0,0,0,0,0
672,673,3,2,15170,1,1990,1,5,2013,2,5,8,11
673,674,0,0,2640,12,2005,1,31,2013,2,5,8,11
674,675,0,0,2100,8,2013,1,14,2011,1,4,7,10
675,676,1,1,1410,9,2008,0,0,0,0,0,0,0
676,677,3,0,1740,6,2014,1,45,2009,2,5,8,11
677,678,2,0,3250,1,1990,1,40,2011,1,4,7,10
678,679,0,0,4140,9,2012,0,0,0,0,0,0,0
679,680,2,0,170,1,1990,1,35,2012,3,6,9,12
680,681,0,2,620,1,1990,1,1,2014,3,6,9,12
681,682,1,0,150,9,2006,0,0,0,0,0,0,0
682,683,0,0,2850,7,2014,0,0,0,0,0,0,0
683,684,3,2,680,1,1990,1,22,2012,1,4,7,10
684,685,0,0,650,11,2013,1,37,2009,1,4,7,10
685,686,0,0,20050,4,2002,0,0,0,0,0,0,0
686,687,3,2,2770,1,1990,0,0,0,0,0,0,0
687,688,0,0,18760,8,2015,1,14,2011,1,4,7,10
688,689,3,0,15040,10,2004,0,0,0,0,0,0,0
689,690,0,0,100,1,1990,0,0,0,0,0,0,0
690,691,3,2,3030,1,1990,1,37,2009,1,4,7,10
691,692,0,0,40,8,2001,0,0,0,0,0,0,0
692,693,3,0,450,1,1990,1,40,2011,1,4,7,10
693,694,0,2,460,11,2012,1,40,2014,1,4,7,10
694,695,0,0,550,7,2011,1,1,2012,1,4,7,10
695,696,0,2,430,1,1990,0,0,0,0,0,0,0
696,697,3,0,3780,1,1990,1,40,2011,1,4,7,10
697,698,0,0,1790,5,2011,0,0,0,0,0,0,0
698,699,0,0,180,1,1990,1,5,2013,1,4,7,10
699,700,0,2,830,1,1990,1,27,2013,1,4,7,10
700,701,3,0,1450,3,2012,1,14,2011,1,4,7,10
701,702,0,0,8550,9,2001,1,45,2009,2,5,8,11
702,703,0,0,80,6,2005,0,0,0,0,0,0,0
703,704,3,2,1910,4,2009,0,0,0,0,0,0,0
704,705,0,0,4140,9,2012,1,18,2011,2,5,8,11
705,706,3,0,7830,9,2014,1,10,2014,3,6,9,12
706,707,0,2,2900,7,1990,0,0,0,0,0,0,0
707,708,2,2,11470,10,2009,1,18,2014,1,4,7,10
708,709,0,0,500,12,2010,0,0,0,0,0,0,0
709,710,3,0,1500,9,2008,1,14,2011,1,4,7,10
710,711,3,0,17110,3,2007,1,5,2010,1,4,7,10
711,712,0,0,4870,9,2007,1,45,2009,1,4,7,10
712,713,0,2,220,1,1990,1,10,2014,1,4,7,10
713,714,3,2,12070,10,2005,1,10,2013,1,4,7,10
714,715,0,0,14810,6,2014,0,0,0,0,0,0,0
715,716,3,0,3200,1,2008,1,22,2011,1,4,7,10
716,717,3,2,310,1,1990,1,40,2011,1,4,7,10
717,718,0,0,1100,6,2015,0,0,0,0,0,0,0
718,719,2,2,8190,1,1990,1,45,2009,2,5,8,11
719,720,0,2,15320,3,2011,1,14,2013,2,5,8,11
720,721,0,2,3590,9,2012,1,22,2012,3,6,9,12
721,722,0,0,50,1,1990,0,0,0,0,0,0,0
722,723,3,2,5650,9,2008,1,5,2013,2,5,8,11
723,724,3,2,5900,1,1990,0,0,0,0,0,0,0
724,725,3,2,17540,6,2012,0,0,0,0,0,0,0
725,726,0,2,40540,2,2002,0,0,0,0,0,0,0
726,727,0,0,2050,3,2007,0,0,0,0,0,0,0
727,728,3,0,13990,1,1990,1,14,2011,1,4,7,10
728,729,2,2,8980,6,2011,0,0,0,0,0,0,0
729,730,2,0,1190,9,2013,0,0,0,0,0,0,0
730,731,0,0,15270,1,1990,1,10,2014,1,4,7,10
731,732,0,2,35280,1,1990,0,0,0,0,0,0,0
732,733,1,1,860,10,1999,0,0,0,0,0,0,0
733,734,0,0,220,1,1990,1,36,2013,3,6,9,12
734,735,3,2,1920,4,2005,0,0,0,0,0,0,0
735,736,2,2,1650,1,1990,1,14,2011,1,4,7,10
736,737,0,0,100,5,2007,1,31,2013,1,4,7,10
737,738,3,2,5980,10,2005,0,0,0,0,0,0,0
738,739,3,2,2770,6,2008,1,22,2011,1,4,7,10
739,740,3,0,6400,3,2014,0,0,0,0,0,0,0
740,741,3,2,11900,1,1990,0,0,0,0,0,0,0
741,742,3,2,4380,1,1990,0,0,0,0,0,0,0
742,743,0,0,6710,11,2003,1,14,2012,1,4,7,10
743,744,0,0,1370,12,2011,1,40,2014,1,4,7,10
744,745,0,0,17650,11,2013,1,37,2009,1,4,7,10
